"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-RC-022081","Region 01, Boston, Massachusetts","American Red Cross Blood Services - Northern Maine Chapter",2007-01-19,2007-03-12,"Bangor","ME","A",2007-03-01,24,NA,"MAINE STATE EMPLOYEES ASSOCIATION, LOCAL 1989, A/W  SERVICE EMPLOYEES INTERNATIONAL UNION",15,NA,NA,NA,NA,7,22,"N",NA,"N","MAINE STATE EMPLOYEES ASSOCIATION, LOCAL 1989, A/W  SERVICE EMPLOYEES INTERNATIONAL UNION","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time collection specialists, collection specialist/LPN, technician instructors, donor center assistants, mobile unit assistants, and distribution technicians employed by the Employer at its Bangor, Maine facility, but e",NA,NA,NA,41,2007-01-01,2007-01-01,"11-25",TRUE,"RC","Yes","MAINE STATE EMPLOYEES ASSOCIATION, LOCAL 1989, A/W  SERVICE EMPLOYEES INTERNATIONAL UNION",1,"SEIU",0.681818181818182,"Yes",2
"01-RD-002086","Region 01, Boston, Massachusetts","Verso Paper Holdings, LLC",2006-11-17,2007-01-16,"Jay","ME","A",2007-01-04,25,NA,"OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL NO. 442, AFL-CIO",6,NA,NA,NA,NA,19,25,"N",NA,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All office and clerical employees including programmers, assistants to storekeeper supervisors, lead billing clerk, and purchasing associates employed at the Androscoggin Mill, but excluding: All other employees, receiving and issuing cler",NA,NA,NA,48,2007-01-01,2006-10-01,"11-25",TRUE,"RD","Yes","OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL NO. 442, AFL-CIO",1,"OPEIU",0.24,"No",0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-RC-022057",NA,"Portland Pipe Line Corporation",2006-09-22,2006-11-13,"South Portland","ME","A",2006-11-03,13,0,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied-Industrial & Service Workers International Union, Local 366, AFL-CIO",11,NA,NA,NA,NA,2,13,"N",0,"N","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied-Industrial & Service Workers International Union, Local 366, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Supervisor1/Equipment Maintenance, Supervisor 2/Equipment Maintenance, Supervisor 1/Maintenance, Supervisor 2/Maintenance, Maintenance Supervisor 2/District 2, and Pipeline Controllers employed by the Employer at its South Portland, Maine, North Waterford, Maine, Shelburne, New Hampshire, Lancaster, New Hampshire, and Sutton, Vermont facilities, but excluding all Pipeliners and Operations Supervisors (dock foremen), and all other employees, guards, and supervisors as defined in the Act.",NA,NA,NA,42,2006-10-01,2006-07-01,"11-25",TRUE,"RC","Yes","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied-Industrial & Service Workers International Union, Local 366, AFL-CIO",1,"USW",0.846153846153846,"Yes",0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-RC-022054",NA,"Homecare For Maine",2006-09-11,2006-11-02,"Farmingdale","ME","A",2006-10-23,439,5,"Maine State Employee Association, a/w Service Employees International Union Local 1989",144,NA,NA,NA,NA,69,213,"N",3,"N","Maine State Employee Association, a/w Service Employees International Union Local 1989","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time personal support specialists, and homemakers employed by the Employer in the State of Maine, but excluding all employees employed at the Employer's facility at 347 Maine Avenue, Farmingdale, Maine, office clerical employees, managerial employees, guards, and supervisors as defined in the Act.",NA,NA,NA,42,2006-10-01,2006-07-01,"101-500",TRUE,"RC","Yes","Maine State Employee Association, a/w Service Employees International Union Local 1989",1,"SEIU",0.676056338028169,"Yes",226
