"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"20-RC-390672","Region 20, San Francisco, California","Dignity Health d/b/a Mercy Hospital of Folsom",2026-07-14,NA,"Folsom","CA","A",2026-07-30,12,NA,"Service Employees International Union - United Healthcare Workers - West",3,NA,NA,NA,NA,8,11,NA,1,NA,NA,"Initial","Single Labor Organization",NA,"Open",NA,NA,NA,NA,16,2026-07-01,2026-07-01,"11-25",TRUE,"RC","Yes","Service Employees International Union - United Healthcare Workers - West",1,"SEIU",0.272727272727273,"Still Open",1
"21-RD-390677","Region 21, Los Angeles, California","Sweet Flower",2026-07-14,2026-07-29,"Pasadena","CA",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"31-RC-390589","Region 31, Los Angeles, California","Sony Pictures Animation Inc. and Chuck Productions, Inc., as a single employer",2026-07-13,NA,"Culver City","CA",NA,NA,89,NA,"International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, its Territories and Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, its Territories and Canada",1,"IATSE",NA,"Still Open",NA
"32-RC-390487","Region 32, Oakland, California","Collegiate Hotel Group, LLC",2026-07-10,2026-08-11,"Berkeley","CA","A",2026-07-31,40,NA,"UNITE HERE Local 2",29,NA,NA,NA,NA,1,30,NA,3,NA,"UNITE HERE Local 2","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time room attendants, housepersons, maintenance engineers, guest service representatives, bartenders, baristas, servers, cooks, and auditors employed by the Employer at its facility located at 2600 Durant Ave. Berkeley, CA 94704 

Excluded: All other employees, confidential employees, office clerical employees, managerial employees, professional employees, guards, and supervisors as defined by the Act.

Others permitted to vote The parties have agreed that the Front Desk Supervisor, the Food & Beverage Supervisor and the Housekeeping Supervisor may vote in the election, but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",NA,NA,NA,21,2026-07-01,2026-07-01,"26-50",TRUE,"RC","Yes","UNITE HERE Local 2",1,"UNITE HERE",0.966666666666667,"Yes",10
"32-RC-390416","Region 32, Oakland, California","Kay and Associates, Inc.",2026-07-10,2026-08-11,"Lemoore","CA","A",2026-07-29,36,NA,"International Association of Machinists and Aerospace Workers District 725",34,NA,NA,NA,NA,0,34,NA,NA,NA,"International Association of Machinists and Aerospace Workers District 725","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Mechanic 3’s, Mechanic 2’s, Mechanic 1’s and Aircraft Workers employed by the Employer at VFA-125, O Level Flight Line Division, Hanger 5, NAS Lemoore, CA, excluding all other employees, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",NA,NA,NA,19,2026-07-01,2026-07-01,"26-50",TRUE,"RC","Yes","International Association of Machinists and Aerospace Workers District 725",1,"IAM",1,"Yes",2
"31-RC-390401","Region 31, Los Angeles, California","Community Hospital of San Bernardino and St. Bernardine's Medical Center",2026-07-10,2026-07-17,"San Bernardino","CA",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"31-RC-390462","Region 31, Los Angeles, California","2nd Try, LLC",2026-07-10,NA,"Burbank","CA",NA,NA,20,NA,"Communications Workers of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Communications Workers of America",1,"CWA",NA,"Still Open",NA
"32-RC-390411","Region 32, Oakland, California","Brenntag Pacific, LLC",2026-07-10,NA,"Fresno","CA",NA,NA,21,NA,"Teamsters Local 431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Teamsters Local 431",1,"Teamsters",NA,"Still Open",NA
"21-RC-390372","Region 21, Los Angeles, California","Keck Medical Center of USC",2026-07-09,NA,"Los Angeles","CA",NA,NA,10,NA,"National Union of Healthcare Workers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No","National Union of Healthcare Workers",1,"NUHW",NA,"Still Open",NA
"20-RD-390241","Region 20, San Francisco, California","Curator Hospitality LLC d/b/a Luma Hotel",2026-07-08,NA,"San Francisco","CA","A",2026-08-04,34,NA,NA,17,NA,NA,NA,NA,16,33,NA,NA,NA,"UNITE HERE Local 2","Initial","Single Labor Organization",NA,"Open","All full-time and regular part-time housekeeping staff employed by the Employer and working at 100 Channel St. in San Francisco, California; excluding all other employees, managerial employees, confidential employees, and supervisors as defined by the Act.",NA,NA,NA,27,2026-07-01,2026-07-01,"26-50",TRUE,"RD","Yes",NA,0,"Uncoded",0.515151515151515,"Still Open",1
"20-RC-390238","Region 20, San Francisco, California","Delaware Resource Group of Oklahoma LLC",2026-07-08,NA,"Travis Afb","CA","A",2026-07-22,3,NA,"International Association of Machinists and Aerospace Workers, District 725",3,NA,NA,NA,NA,0,3,NA,NA,NA,"International Association of Machinists & Aerospace Workers, District 725","Initial","Single Labor Organization",NA,"Open","Included: All full-time and regular part-time Lead System Administrators, System Administrators, and Training Subject Matter Experts (SME) employed by the Employer out of 690 Airmen Drive, Travis AFB, California.
Excluded: All guards and supervisors as defined by the Act.
",NA,NA,NA,14,2026-07-01,2026-07-01,"<5",TRUE,"RC","Yes","International Association of Machinists and Aerospace Workers, District 725",1,"IAM",1,"Still Open",0
"32-RC-390231","Region 32, Oakland, California","The Boeing Company",2026-07-08,NA,"Fresno","CA",NA,NA,2,NA,"International Association of Machinists and Aerospace Workers, District W24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No","International Association of Machinists and Aerospace Workers, District W24",1,"IAM",NA,"Still Open",NA
"21-RC-390232","Region 21, Los Angeles, California","Ambry Genetics Corp.",2026-07-08,NA,"Aliso Viejo","CA",NA,NA,84,NA,"International Association of Machinists & Aerospace Workers, District Lodge 725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","International Association of Machinists & Aerospace Workers, District Lodge 725",1,"IAM",NA,"Still Open",NA
"32-RC-390116","Region 32, Oakland, California","Mount Elbert EdgeCore Services, LLC",2026-07-07,NA,"Santa Clara","CA",NA,NA,14,NA,"International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",NA,"Still Open",NA
"21-RC-390058","Region 21, Los Angeles, California","Reyes Fleet Management, LLC",2026-07-06,2026-07-30,"Oceanside","CA","A",2026-07-22,4,NA,"Teamsters Local Union No. 683, International Brotherhood of Teamsters",3,NA,NA,NA,NA,1,4,NA,NA,NA,"Teamsters Local Union No. 683, International Brotherhood of Teamsters","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time fleet technicians employed by the Employer at its facility currently located at 3900 Ocean Ranch Boulevard, Oceanside, California.

Excluded: All other employees, office clerical employees, professional employees, managerial employees, account managers, cooler technicians, customer growth representatives, guards, and supervisors as defined in the Act.",NA,NA,NA,16,2026-07-01,2026-07-01,"<5",TRUE,"RC","Yes","Teamsters Local Union No. 683, International Brotherhood of Teamsters",1,"Teamsters",0.75,"Yes",0
